id,rainfall
2319,0.9410816843048481
2320,0.9547880476625016
2321,0.9573915931254865
2322,0.7169283674542235
2323,0.929484930510549
2324,0.9370333777767306
2325,0.887644685712025
2326,0.961252605927593
2327,0.9240972451670972
2328,0.9579193125693563
2329,0.9623167970220298
2330,0.9691690240770037
2331,0.6873611090664106
2332,0.24315445183493925
2333,0.9481667503302836
2334,0.963751959357325
2335,0.9429326919769979
2336,0.9745312751703312
2337,0.2590567394871983
2338,0.9338266391578821
2339,0.5892767136077787
2340,0.8398094136256704
2341,0.9256080043335482
2342,0.943800614258046
2343,0.31540080551955096
2344,0.9023873881740266
2345,0.8384385222424735
2346,0.654651085138448
2347,0.8615733265063025
2348,0.9391179697364279
2349,0.9353114015852032
2350,0.9194805582650253
2351,0.9110275906094611
2352,0.3369711062890433
2353,0.37752222280407166
2354,0.21708959831994756
2355,0.5438590436299763
2356,0.9149538800122309
2357,0.9103696390203495
2358,0.9611734407967206
2359,0.31575240637266727
2360,0.9103226237191857
2361,0.623124797291095
2362,0.952399423795216
2363,0.5177735184097838
2364,0.9373691607908282
2365,0.9624033115456548
2366,0.9444272044078752
2367,0.9523006831455181
2368,0.9553125834946699
2369,0.8368049885085136
2370,0.9482724433462647
2371,0.9475265172645748
2372,0.33058307521191577
2373,0.9279153911884036
2374,0.5370370186630589
2375,0.5905101500639356
2376,0.33765652106673844
2377,0.9201984868751503
2378,0.970182517382244
2379,0.8955056789472388
2380,0.9039446607721727
2381,0.8861606555886876
2382,0.7653739528262302
2383,0.23295525372105644
2384,0.4692143323371188
2385,0.4673357002561475
2386,0.21804535869638197
2387,0.6040811677964287
2388,0.8669234594726714
2389,0.18669228340458646
2390,0.2100033617067323
2391,0.8528003704897287
2392,0.39216037823820105
2393,0.8182251241553273
2394,0.9106824436825703
2395,0.43324189731095564
2396,0.926523151089311
2397,0.9101688758757654
2398,0.6982722363745555
2399,0.5642669962084584
2400,0.8572405079830736
2401,0.6035562437423471
2402,0.8630498079699297
2403,0.8583970476273993
2404,0.9196452174790475
2405,0.8976845251002858
2406,0.9113317232103376
2407,0.8907783211717352
2408,0.11181273315773457
2409,0.9471262208389463
2410,0.5955779053256537
2411,0.9559658474044339
2412,0.9575524936593139
2413,0.8742208957462592
2414,0.9418217002989905
2415,0.3151092442798048
2416,0.8848479061906697
2417,0.908729922842506
2418,0.849091488230274
2419,0.45193846701455925
2420,0.46861491322707655
2421,0.4596409458976237
2422,0.9557975646908855
2423,0.9641867283477843
2424,0.9638671063506062
2425,0.18481987606004435
2426,0.31855146884990565
2427,0.48098674508279166
2428,0.8768924071046151
2429,0.4428791292423931
2430,0.9098736042685536
2431,0.9395381132443738
2432,0.9437391106489486
2433,0.506552602658911
2434,0.9765268528911473
2435,0.922647502676104
2436,0.853401779575187
2437,0.5542318391319176
2438,0.9398031357084227
2439,0.8423047381116961
2440,0.7496135662702648
2441,0.9503069083114085
2442,0.7618793396016408
2443,0.4572663685010668
2444,0.8960680810659062
2445,0.9374865397587621
2446,0.9410660667633595
2447,0.9163557328398534
2448,0.9593761746509512
2449,0.25490097996508615
2450,0.9575917204131232
2451,0.9589358934124491
2452,0.9312152885341729
2453,0.9468197536275884
2454,0.9228414186243239
2455,0.41098163711730223
2456,0.3500708534736817
2457,0.8535184896566761
2458,0.9078049848924539
2459,0.5674563077497728
2460,0.5019290314318119
2461,0.9619213491770217
2462,0.8056239803592619
2463,0.5311675997297736
2464,0.8476858289093238
2465,0.9531717091416887
2466,0.5269296399796778
2467,0.3716697679202563
2468,0.22608457138737498
2469,0.7204233609086763
2470,0.2233905917904331
2471,0.24389223166083157
2472,0.8693945913387526
2473,0.31599564512641864
2474,0.1850699949906806
2475,0.2562412003759519
2476,0.7318273417616405
2477,0.9251298599893913
2478,0.8647711215042128
2479,0.631380707349422
2480,0.9249852795577235
2481,0.9108347411217086
2482,0.8703982736758253
2483,0.9037257987217013
2484,0.8187621307422457
2485,0.9376704398661101
2486,0.889039299834887
2487,0.9415585952242582
2488,0.8744795632504798
2489,0.9168929387906654
2490,0.9097144424536
2491,0.3348164327743723
2492,0.8810577989077037
2493,0.8154209601249569
2494,0.9216283725906945
2495,0.9520052367732411
2496,0.91095397489045
2497,0.5315482607556546
2498,0.9405243403501187
2499,0.40171939585169625
2500,0.4175734189195553
2501,0.9283209808794513
2502,0.10738326502413584
2503,0.896858744967766
2504,0.899805758945852
2505,0.7583376123780645
2506,0.9556478304910204
2507,0.9478095587744054
2508,0.95002143255204
2509,0.18507740304506765
2510,0.8196519572094898
2511,0.8745460461676663
2512,0.8938651698825959
2513,0.9401952705266574
2514,0.9444163277170428
2515,0.9279644163452444
2516,0.9085855430420307
2517,0.8896866293081371
2518,0.9080882295815074
2519,0.9814577009638846
2520,0.7427477184252508
2521,0.652134364545806
2522,0.8216289581255074
2523,0.5902818522569694
2524,0.33535885044926045
2525,0.9196849539325174
2526,0.1084366029684634
2527,0.9220026941371063
2528,0.9413818993754823
2529,0.9726692217775462
2530,0.9141464698932797
2531,0.9271138467862787
2532,0.7029826367263748
2533,0.9583690402946542
2534,0.8304176664332066
2535,0.20133645750507198
2536,0.8499367615641092
2537,0.963381482371697
2538,0.8972980244716909
2539,0.7209845662483028
2540,0.7013635984746578
2541,0.8994938636634955
2542,0.6086851092615737
2543,0.8120653285970509
2544,0.9645246671832148
2545,0.9559116908951699
2546,0.9651671413920431
2547,0.9587485903723033
2548,0.8780011716327899
2549,0.9846343193690403
2550,0.44395475910920695
2551,0.6777060462058366
2552,0.9489049830119124
2553,0.9785941370807555
2554,0.9712425019429973
2555,0.9735039886047258
2556,0.9751387273100507
2557,0.6308724848730342
2558,0.9767390989813892
2559,0.8867905767310711
2560,0.7522948644880674
2561,0.8713487679954791
2562,0.8557212951087522
2563,0.9578812036882748
2564,0.9826407616367758
2565,0.8548070580480452
2566,0.9785883215571044
2567,0.9130930187768458
2568,0.9407968132562086
2569,0.9440319656078653
2570,0.1760634539004879
2571,0.12608446708320142
2572,0.9017269849203285
2573,0.06301409441552558
2574,0.08985516943937384
2575,0.9523809989350475
2576,0.9687715667747431
2577,0.9723021868613434
2578,0.6230569773955779
2579,0.9703084447511113
2580,0.8735026289622804
2581,0.4182698933119025
2582,0.8268265482440538
2583,0.9310679352402285
2584,0.6259032965926502
2585,0.9748297968739317
2586,0.9696677562048862
2587,0.30136312597640297
2588,0.936216368464766
2589,0.48969055417981444
2590,0.9393272371683196
2591,0.8551578940288024
2592,0.925820266173749
2593,0.7880926052644247
2594,0.9352270103701301
2595,0.981433155760147
2596,0.7349666989480258
2597,0.23849483656800313
2598,0.9646181674706354
2599,0.2970367400573201
2600,0.9323858440015096
2601,0.9622390828986572
2602,0.7967988179206607
2603,0.3564733438440123
2604,0.9298328587618933
2605,0.9840809439553346
2606,0.810934852889071
2607,0.9799564105839143
2608,0.9006406123391891
2609,0.974829801064463
2610,0.9762229905591359
2611,0.6094383850329543
2612,0.8259716198595772
2613,0.4546072358014362
2614,0.911578225604391
2615,0.9603766369875691
2616,0.9596408681829098
2617,0.9787361832794439
2618,0.9679720178883856
2619,0.9606334936653657
2620,0.9355258415974685
2621,0.9344700186116135
2622,0.9580325477115499
2623,0.9743757508734423
2624,0.961836146640549
2625,0.9684571848098036
2626,0.5659272940557188
2627,0.25882343074292613
2628,0.9130015485513588
2629,0.7609801212071157
2630,0.9334814757446457
2631,0.9361430476173734
2632,0.8061795696249507
2633,0.9402449565363941
2634,0.4411905371263365
2635,0.9717323455462487
2636,0.9129526929389298
2637,0.9296001173418085
2638,0.8533262096708518
2639,0.6156442504911247
2640,0.9076567925260418
2641,0.9439373692225929
2642,0.9488306553670433
2643,0.9584610117617678
2644,0.9382395747995702
2645,0.915987345674295
2646,0.8375202463356176
2647,0.911127066392642
2648,0.9458600257429735
2649,0.96229518278566
2650,0.9616085164791722
2651,0.8430738342583074
2652,0.8992731496202289
2653,0.9115579086007212
2654,0.946452202545603
2655,0.8742342436706236
2656,0.9244357276741739
2657,0.932633088892416
2658,0.943188049685437
2659,0.9693860626552064
2660,0.9462785987269906
2661,0.9598256701605844
2662,0.9440910615897654
2663,0.9471085826795368
2664,0.8828068629716961
2665,0.852120636912848
2666,0.9409214844842454
2667,0.8841848238542239
2668,0.9560381275406322
2669,0.9387847733742527
2670,0.9458530421327781
2671,0.9592642523401924
2672,0.9317162347908666
2673,0.9409675693475638
2674,0.9576816971284943
2675,0.7192453064532267
2676,0.9019470236848196
2677,0.9505982512964293
2678,0.9576184913381239
2679,0.5477349143802407
2680,0.8152337921365753
2681,0.9707983123852613
2682,0.9694593401774473
2683,0.9317146925583082
2684,0.9689282864288598
2685,0.951695296538887
2686,0.9106072354142776
2687,0.9605396651848558
2688,0.9496643618610989
2689,0.9697265109509362
2690,0.9116975966373732
2691,0.9086412901577067
2692,0.9427749848773143
2693,0.9500919319490558
2694,0.8269418096468522
2695,0.9618838636051039
2696,0.9665136004133869
2697,0.849369045733296
2698,0.1946481635227068
2699,0.2105720430300848
2700,0.07874592692957168
2701,0.9068634016921371
2702,0.7260301290831092
2703,0.9745103756328188
2704,0.3393148143566845
2705,0.18795267286805006
2706,0.9113910457487773
2707,0.4964383985745194
2708,0.9173785037431411
2709,0.17511224020465369
2710,0.12179693091273086
2711,0.3646616828202309
2712,0.6787592414008462
2713,0.8857617008453668
2714,0.7535081536309737
2715,0.9700745538392884
2716,0.19293118070238796
2717,0.925653022684805
2718,0.14330629473300271
2719,0.8716711993188306
2720,0.20494868912115544
2721,0.9367339692549475
2722,0.36858555899441997
2723,0.9443678894605188
2724,0.17657821312482277
2725,0.9469510513337654
2726,0.21928610657092454
2727,0.5203476187513155
2728,0.8555250310499991
2729,0.7612709013716344
2730,0.43612368041588734
2731,0.9314013375700572
2732,0.8921986999281236
2733,0.8596493791157078
2734,0.9802287738928357
2735,0.8120540648941463
2736,0.9536788557004655
2737,0.12233454189374361
2738,0.8646618517433946
2739,0.45596289591985695
2740,0.33439911833191827
2741,0.433524358478658
2742,0.26143061979067106
2743,0.8434113021367768
2744,0.912633206212762
2745,0.16716932374655027
2746,0.30705596915043926
2747,0.5745212814133939
2748,0.6292530127220626
2749,0.12297434185046255
2750,0.22429887437960538
2751,0.18549006058048811
2752,0.31123165549308335
2753,0.11683322163523838
2754,0.18525763401461348
2755,0.6118258165597444
2756,0.6046269542984645
2757,0.20896864736124343
2758,0.9248310749296852
2759,0.3558642441340747
2760,0.5013287505396979
2761,0.3430153727956818
2762,0.8836734846195201
2763,0.15232193023246088
2764,0.24734015194262365
2765,0.937553175375796
2766,0.9403797603034474
2767,0.2915481835788
2768,0.29464039846784235
2769,0.9699637349291168
2770,0.9404594728425498
2771,0.8815780607475856
2772,0.8409426972564928
2773,0.2089978436424086
2774,0.279161692358973
2775,0.9572021462932216
2776,0.32406031671264435
2777,0.9204530298199037
2778,0.8247489183398884
2779,0.9716339048092321
2780,0.9752599814012604
2781,0.7578565212204356
2782,0.9327401707136017
2783,0.5097777839725254
2784,0.9734435821019575
2785,0.9627489104008701
2786,0.9333341718709477
2787,0.9449104299147357
2788,0.9241883691443789
2789,0.90941438096172
2790,0.9736296090161671
2791,0.6157314422208042
2792,0.9145523534493711
2793,0.9831878101620074
2794,0.43158822128040275
2795,0.47261410787882124
2796,0.6572700616214787
2797,0.9762144491847635
2798,0.6168142203663318
2799,0.9647791815580297
2800,0.8764933947960175
2801,0.45993203980036695
2802,0.9023694723064496
2803,0.9519688629427115
2804,0.9368975737250759
2805,0.9491107819701868
2806,0.38852367288129486
2807,0.3302960475231504
2808,0.9384674324878781
2809,0.9606834822690509
2810,0.21622944575572833
2811,0.980578228558614
2812,0.9337015243582045
2813,0.9826419676988019
2814,0.9735777432188636
2815,0.5090722650424306
2816,0.6056004710315169
2817,0.2811974527216044
2818,0.31677325353034425
2819,0.7680022113299367
2820,0.3170167225675991
2821,0.9408359023450921
2822,0.29593806497937686
2823,0.9785527523754923
2824,0.942130192082265
2825,0.6703017973799256
2826,0.29284298054771485
2827,0.879382469419224
2828,0.3139565842871908
2829,0.9592740868958601
2830,0.19479619157898787
2831,0.882679196557398
2832,0.8783237449066781
2833,0.6067768514055176
2834,0.35818422165332225
2835,0.8970889303673777
2836,0.4045259390770824
2837,0.9202857562856974
2838,0.940626080321429
2839,0.8844088556867089
2840,0.15224483882578638
2841,0.3705975810793
2842,0.6628251051611552
2843,0.892789868863009
2844,0.48444042785862584
2845,0.9572233642274279
2846,0.9066910333646822
2847,0.7871060700768014
2848,0.94559512161844
2849,0.7599553606492631
2850,0.8987979307438371
2851,0.8857187743494087
2852,0.889490762393349
2853,0.9510719538876565
2854,0.9598148380523266
2855,0.9624144315748061
2856,0.9381500553710488
2857,0.9299448503357302
2858,0.8641824864332126
2859,0.9443732128498079
2860,0.8068404873861129
2861,0.9403974676247848
2862,0.9412090429770995
2863,0.8897978718243241
2864,0.8882972300398092
2865,0.7352649391558667
2866,0.9676458556404696
2867,0.9512439621710637
2868,0.8757363059977715
2869,0.42491465574022297
2870,0.34391842461435274
2871,0.9374403906698019
2872,0.976708282098123
2873,0.9296765469557128
2874,0.9388185367635778
2875,0.9448609848533666
2876,0.4437422136301197
2877,0.9741274812354163
2878,0.9356250185630495
2879,0.9145804241490396
2880,0.9065592803780208
2881,0.98123536812494
2882,0.9328080566736737
2883,0.9676466382586465
2884,0.35005848738467393
2885,0.9168212190971672
2886,0.8889630284710128
2887,0.6566033748314043
2888,0.9799696744978339
2889,0.16397498377292832
2890,0.8237014460662593
2891,0.8547681441192195
2892,0.8377714871354137
2893,0.09772792318740306
2894,0.11642274256743815
2895,0.5248547862835115
2896,0.8713363252781686
2897,0.08285328518281472
2898,0.08349809262950748
2899,0.7805916241446393
2900,0.09244926222531238
2901,0.9536665654270077
2902,0.31533817494144434
2903,0.4930769420570736
2904,0.9691038805044465
2905,0.9595174437052348
2906,0.7803791855934127
2907,0.9206203460227372
2908,0.9432562525669586
2909,0.7815010914365368
2910,0.7631818424068555
2911,0.9022353935126542
2912,0.9361247162092117
2913,0.9787991235492919
2914,0.9835346464552049
2915,0.9320618783097758
2916,0.8481310303149332
2917,0.9562989416892226
2918,0.9800471464005684
2919,0.8792751945426216
