id,rainfall
2315,0.40944362
2316,0.92921406
2317,0.91817725
2318,0.9245903
2319,0.9104921
2320,0.91953176
2321,0.9200982
2322,0.366109
2323,0.9136177
2324,0.91152966
2325,0.89392096
2326,0.92855316
2327,0.9059735
2328,0.9279584
2329,0.91510934
2330,0.921196
2331,0.8931174
2332,0.091204196
2333,0.9166859
2334,0.9283336
2335,0.9159806
2336,0.92921406
2337,0.082109086
2338,0.91682744
2339,0.5645914
2340,0.6851478
2341,0.88760954
2342,0.8682935
2343,0.19290109
2344,0.647733
2345,0.7331776
2346,0.7733071
2347,0.8464442
2348,0.87783784
2349,0.9129498
2350,0.89711535
2351,0.91684806
2352,0.18863523
2353,0.15045144
2354,0.103018455
2355,0.3850275
2356,0.8985937
2357,0.8749411
2358,0.89939696
2359,0.16675772
2360,0.91321933
2361,0.81261003
2362,0.8902374
2363,0.39267987
2364,0.894511
2365,0.9152131
2366,0.81859404
2367,0.91776663
2368,0.92061764
2369,0.6902688
2370,0.7811334
2371,0.86914873
2372,0.13565816
2373,0.8749312
2374,0.5342259
2375,0.3613008
2376,0.102031484
2377,0.8797463
2378,0.92722476
2379,0.8820029
2380,0.8117834
2381,0.7914098
2382,0.5825377
2383,0.08129885
2384,0.6906056
2385,0.6025471
2386,0.08959789
2387,0.36891994
2388,0.8466408
2389,0.21122432
2390,0.10306035
2391,0.8762787
2392,0.46307042
2393,0.7147291
2394,0.8964548
2395,0.1881491
2396,0.75216365
2397,0.89672905
2398,0.76466084
2399,0.44089475
2400,0.354779
2401,0.51356316
2402,0.8140656
2403,0.8748787
2404,0.8864489
2405,0.8937526
2406,0.8591731
2407,0.8652282
2408,0.081964985
2409,0.9277511
2410,0.6140726
2411,0.9283336
2412,0.8915624
2413,0.90026104
2414,0.92900795
2415,0.19106407
2416,0.9109165
2417,0.80002916
2418,0.7715492
2419,0.3414323
2420,0.32382548
2421,0.5195412
2422,0.92534024
2423,0.9280816
2424,0.92722476
2425,0.11654381
2426,0.16039194
2427,0.3708444
2428,0.8855489
2429,0.48666096
2430,0.83874714
2431,0.916031
2432,0.8887382
2433,0.5334342
2434,0.92870986
2435,0.8726876
2436,0.49900088
2437,0.30502394
2438,0.58973783
2439,0.9033608
2440,0.53634316
2441,0.78859425
2442,0.83928025
2443,0.61644906
2444,0.89351743
2445,0.7272583
2446,0.91262144
2447,0.8425516
2448,0.92490417
2449,0.13813841
2450,0.92082316
2451,0.9208423
2452,0.832232
2453,0.9299453
2454,0.9047031
2455,0.2513151
2456,0.1632287
2457,0.8438728
2458,0.45900488
2459,0.64582163
2460,0.38648152
2461,0.92485267
2462,0.87757826
2463,0.3667911
2464,0.6162503
2465,0.9209985
2466,0.38687852
2467,0.27972952
2468,0.15772858
2469,0.7943908
2470,0.11692115
2471,0.33637303
2472,0.919226
2473,0.16972028
2474,0.13235894
2475,0.24534194
2476,0.64439046
2477,0.8376581
2478,0.8750798
2479,0.74063015
2480,0.9125159
2481,0.917975
2482,0.88759845
2483,0.5870401
2484,0.89269257
2485,0.9266346
2486,0.8953608
2487,0.90811837
2488,0.84079313
2489,0.9087874
2490,0.897795
2491,0.10296558
2492,0.8530357
2493,0.7019314
2494,0.9246811
2495,0.9087608
2496,0.6408419
2497,0.48636323
2498,0.64905125
2499,0.19403987
2500,0.22816122
2501,0.5006984
2502,0.106230006
2503,0.7902733
2504,0.8279436
2505,0.69187087
2506,0.9234877
2507,0.8894678
2508,0.92270344
2509,0.25181967
2510,0.5951348
2511,0.7549911
2512,0.6151465
2513,0.9193788
2514,0.9180357
2515,0.9179932
2516,0.8804403
2517,0.84405285
2518,0.9068432
2519,0.93037033
2520,0.7058012
2521,0.6738533
2522,0.86238235
2523,0.57788724
2524,0.14320767
2525,0.90600294
2526,0.08507178
2527,0.8314734
2528,0.927087
2529,0.91952944
2530,0.9152804
2531,0.7954234
2532,0.29771402
2533,0.9094672
2534,0.58231866
2535,0.13304238
2536,0.88079363
2537,0.9299453
2538,0.7769961
2539,0.40174565
2540,0.11221951
2541,0.5878158
2542,0.46060884
2543,0.6603634
2544,0.9152026
2545,0.6976692
2546,0.92593277
2547,0.9227296
2548,0.87652105
2549,0.9290467
2550,0.22010499
2551,0.258229
2552,0.5850156
2553,0.9233373
2554,0.9299453
2555,0.92452455
2556,0.92983645
2557,0.3930133
2558,0.928011
2559,0.9124059
2560,0.43057072
2561,0.8884319
2562,0.8865952
2563,0.88959116
2564,0.9299453
2565,0.86940193
2566,0.9298651
2567,0.8300642
2568,0.8597719
2569,0.87990826
2570,0.0961955
2571,0.10128252
2572,0.898291
2573,0.081621245
2574,0.0822421
2575,0.9192163
2576,0.9270565
2577,0.93037033
2578,0.37006855
2579,0.9061109
2580,0.72187287
2581,0.35943824
2582,0.6828379
2583,0.8554011
2584,0.13818231
2585,0.9298651
2586,0.91085654
2587,0.14722922
2588,0.86131084
2589,0.2822608
2590,0.89168435
2591,0.87910694
2592,0.87667286
2593,0.8279873
2594,0.92165184
2595,0.92996615
2596,0.63393974
2597,0.17939213
2598,0.9003185
2599,0.15334912
2600,0.9121649
2601,0.9299453
2602,0.90660644
2603,0.12922579
2604,0.67616034
2605,0.93037033
2606,0.6429673
2607,0.93037033
2608,0.5754367
2609,0.92973506
2610,0.9277734
2611,0.12410238
2612,0.4125656
2613,0.10784305
2614,0.9062963
2615,0.90061945
2616,0.92768097
2617,0.93037033
2618,0.9277734
2619,0.9299453
2620,0.8442757
2621,0.91963494
2622,0.92149454
2623,0.92431176
2624,0.9277734
2625,0.92557913
2626,0.16639812
2627,0.17722626
2628,0.7033716
2629,0.7959641
2630,0.87226886
2631,0.8782875
2632,0.8527951
2633,0.78571695
2634,0.084889986
2635,0.90501165
2636,0.8572228
2637,0.84565157
2638,0.9210536
2639,0.5540068
2640,0.7297845
2641,0.8750842
2642,0.92535573
2643,0.9234835
2644,0.7819336
2645,0.8906024
2646,0.6950863
2647,0.8904121
2648,0.91570574
2649,0.9275827
2650,0.9240053
2651,0.70429385
2652,0.6950061
2653,0.91325897
2654,0.9182466
2655,0.8973183
2656,0.9146844
2657,0.89637846
2658,0.8602576
2659,0.9283336
2660,0.9062636
2661,0.7782901
2662,0.9031758
2663,0.90329444
2664,0.916509
2665,0.85963225
2666,0.88883626
2667,0.89527935
2668,0.9190705
2669,0.9271367
2670,0.92058825
2671,0.9187723
2672,0.55781627
2673,0.92000014
2674,0.9206731
2675,0.77638954
2676,0.9149178
2677,0.9249869
2678,0.9034031
2679,0.26905215
2680,0.70919806
2681,0.9290287
2682,0.91307044
2683,0.9221471
2684,0.9232751
2685,0.86287236
2686,0.82994735
2687,0.91286576
2688,0.9251793
2689,0.89657944
2690,0.9065682
2691,0.91915625
2692,0.88414085
2693,0.9123538
2694,0.55643755
2695,0.918712
2696,0.92929494
2697,0.8834963
2698,0.08235486
2699,0.09579219
2700,0.081621245
2701,0.8679556
2702,0.49068028
2703,0.90990907
2704,0.64895934
2705,0.081621245
2706,0.84762436
2707,0.2910035
2708,0.87551576
2709,0.1003491
2710,0.082239315
2711,0.795745
2712,0.7563206
2713,0.79912305
2714,0.6006169
2715,0.92869055
2716,0.086926624
2717,0.83229375
2718,0.084768526
2719,0.8763671
2720,0.10004275
2721,0.9246246
2722,0.30849016
2723,0.92547345
2724,0.12606154
2725,0.9053674
2726,0.16659275
2727,0.21045507
2728,0.8358241
2729,0.71035177
2730,0.36992255
2731,0.8816008
2732,0.87691206
2733,0.75821304
2734,0.92722476
2735,0.88040936
2736,0.91454256
2737,0.08228568
2738,0.9035151
2739,0.11161975
2740,0.25099453
2741,0.122849785
2742,0.18973224
2743,0.7469149
2744,0.8660961
2745,0.092916824
2746,0.2967835
2747,0.2454028
2748,0.75173575
2749,0.08461449
2750,0.08745954
2751,0.089988604
2752,0.5139598
2753,0.09679599
2754,0.11286238
2755,0.7756595
2756,0.7937642
2757,0.10499819
2758,0.8732256
2759,0.44720668
2760,0.14156309
2761,0.259701
2762,0.79542
2763,0.10166315
2764,0.121176206
2765,0.8191206
2766,0.7723881
2767,0.46216586
2768,0.19147417
2769,0.9294914
2770,0.81265205
2771,0.89551157
2772,0.8319009
2773,0.082157366
2774,0.22801651
2775,0.9265957
2776,0.12980108
2777,0.803204
2778,0.4080307
2779,0.92900795
2780,0.9296109
2781,0.68018234
2782,0.92603636
2783,0.2539867
2784,0.92924637
2785,0.9271306
2786,0.81369877
2787,0.80980927
2788,0.91518074
2789,0.55526775
2790,0.9220278
2791,0.8198589
2792,0.90924865
2793,0.92929494
2794,0.2863975
2795,0.32009575
2796,0.6989146
2797,0.92921406
2798,0.76827824
2799,0.90970397
2800,0.7046678
2801,0.19926812
2802,0.6773095
2803,0.9101114
2804,0.9248903
2805,0.47126016
2806,0.19780916
2807,0.16985232
2808,0.47045755
2809,0.91909724
2810,0.18024296
2811,0.92929494
2812,0.82216656
2813,0.92921406
2814,0.92929494
2815,0.22294697
2816,0.34329274
2817,0.1646376
2818,0.24036688
2819,0.7860063
2820,0.12537155
2821,0.9230943
2822,0.14750515
2823,0.92700315
2824,0.9233496
2825,0.68399346
2826,0.14999235
2827,0.9134904
2828,0.22365503
2829,0.92705476
2830,0.0884932
2831,0.8401674
2832,0.89175856
2833,0.32125095
2834,0.7245236
2835,0.9024591
2836,0.21446224
2837,0.86066324
2838,0.9042975
2839,0.69043505
2840,0.0991474
2841,0.1364429
2842,0.8819288
2843,0.8118296
2844,0.26758805
2845,0.9194814
2846,0.8773054
2847,0.6620588
2848,0.882243
2849,0.8869504
2850,0.9089644
2851,0.856901
2852,0.86163664
2853,0.7100654
2854,0.9155927
2855,0.9280364
2856,0.8312472
2857,0.8983092
2858,0.8970579
2859,0.738614
2860,0.783004
2861,0.91551626
2862,0.8969165
2863,0.48649856
2864,0.7860094
2865,0.6638538
2866,0.92197
2867,0.9254064
2868,0.90306675
2869,0.42889574
2870,0.36901036
2871,0.92755765
2872,0.9299453
2873,0.8426082
2874,0.8510402
2875,0.9209422
2876,0.57852805
2877,0.92297816
2878,0.9256182
2879,0.9227391
2880,0.8099637
2881,0.9299453
2882,0.8932998
2883,0.92629284
2884,0.35198182
2885,0.6706444
2886,0.70473117
2887,0.14803803
2888,0.92297816
2889,0.09151625
2890,0.8958923
2891,0.5652524
2892,0.5634371
2893,0.08319351
2894,0.086239494
2895,0.45745164
2896,0.53109103
2897,0.08353259
2898,0.08482381
2899,0.78877115
2900,0.081402496
2901,0.91043246
2902,0.08521459
2903,0.39505154
2904,0.9234069
2905,0.91976225
2906,0.86144215
2907,0.9002318
2908,0.5691044
2909,0.7818312
2910,0.8168346
2911,0.8949139
2912,0.91166925
2913,0.92873996
2914,0.9290467
2915,0.63909894
2916,0.7203654
2917,0.9170662
2918,0.9299453
2919,0.52978855
